Ticket	Item	Type	Size	Open Time	Open Price	Close Time	Close Price	S/L	T/P	Commission	Swap	Profit	Comment
101000346	GBPJPY	sell	2.0	2024.05.04 04:48:46	150.971	2024.05.04 07:18:46	150.937	150.974	150.967	-12.0	-6.4	6895.0	Range
101000347	USDJPY	sell	0.5	2023.03.13 07:41:46	126.334	2023.03.13 12:39:46	126.542	126.337	126.33	-12.0	8.1	-10401.0	Scalp
101000348	EURJPY	buy	1.0	2025.04.17 04:44:46	115.896	2025.04.17 07:12:46	115.988	115.893	115.9	-12.0	2.4	9162.0	Breakout
101000349	GBPJPY	sell	2.0	2024.11.05 03:33:46	126.968	2024.11.05 05:57:46	127.016	126.971	126.964	-12.0	-9.6	-9596.0	Pullback
101000350	EURJPY	sell	0.5	2024.05.23 19:31:46	101.494	2024.05.23 21:33:46	101.63	101.497	101.49	-12.0	3.7	-6772.0	Reversal
101000351	AUDUSD	buy	1.0	2023.10.03 04:20:46	1.10702	2023.10.03 05:57:46	1.10709	1.10402	1.11102	0.0	8.2	6468.0	Trend
101000352	USDJPY	sell	1.0	2023.03.31 00:00:46	126.406	2023.03.31 03:39:46	126.503	126.409	126.402	0.0	-2.7	-9647.0	Range
101000353	USDJPY	sell	0.3	2023.07.21 01:42:46	107.395	2023.07.21 04:17:46	107.077	107.398	107.391	-12.0	2.0	9549.0	Scalp
101000354	EURUSD	buy	1.0	2024.10.17 07:13:46	1.0913	2024.10.17 12:07:46	1.09125	1.0883	1.0953	0.0	5.5	-4715.0	Breakout
101000355	EURUSD	buy	0.5	2024.03.26 17:17:46	1.33666	2024.03.26 21:26:46	1.33644	1.33366	1.34066	0.0	5.7	-11226.0	Pullback
101000356	GBPUSD	sell	2.0	2025.08.26 06:42:46	1.14776	2025.08.26 09:09:46	1.14773	1.15076	1.14376	0.0	-1.5	5947.0	Reversal
101000357	USDJPY	buy	0.3	2025.07.16 22:27:46	111.825	2025.07.17 03:21:46	111.621	111.822	111.829	-12.0	3.7	-6114.0	Trend
101000358	GBPUSD	buy	1.0	2022.10.29 12:24:46	1.04098	2022.10.29 14:00:46	1.04104	1.03798	1.04498	-12.0	-8.8	6073.0	Range
101000359	USDJPY	buy	0.3	2023.06.08 06:38:46	159.706	2023.06.08 09:05:46	159.482	159.703	159.71	0.0	-1.8	-6713.0	Scalp
101000360	GBPJPY	sell	0.5	2024.08.26 05:56:46	145.977	2024.08.26 06:36:46	145.924	145.98	145.973	0.0	5.3	2626.0	Breakout
101000361	AUDUSD	sell	0.3	2025.05.11 16:21:46	1.07737	2025.05.11 20:36:46	1.07768	1.08037	1.07337	0.0	2.9	-9147.0	Pullback
101000362	EURJPY	sell	2.0	2025.08.21 11:50:46	156.443	2025.08.21 14:01:46	156.419	156.446	156.439	0.0	1.1	4843.0	Reversal
101000363	AUDUSD	sell	2.0	2024.04.14 09:37:46	0.98144	2024.04.14 13:45:46	0.98147	0.98444	0.97744	0.0	-1.9	-5724.0	Trend
101000364	EURUSD	buy	1.0	2024.10.12 20:22:46	1.04577	2024.10.13 00:07:46	1.04558	1.04277	1.04977	-12.0	-7.3	-18911.0	Range
101000365	GBPUSD	buy	2.0	2025.05.03 04:44:46	1.06925	2025.05.03 06:17:46	1.06919	1.06625	1.07325	0.0	4.5	-11125.0	Scalp
101000366	GBPJPY	sell	2.0	2023.01.17 01:46:46	152.8	2023.01.17 05:48:46	152.847	152.803	152.796	0.0	-1.2	-9378.0	Breakout
101000367	AUDUSD	sell	2.0	2025.03.08 12:27:46	1.01005	2025.03.08 15:06:46	1.01009	1.01305	1.00605	-12.0	5.0	-8490.0	Pullback
101000368	EURUSD	buy	1.0	2025.07.16 12:04:46	0.95906	2025.07.16 14:13:46	0.95916	0.95606	0.96306	0.0	6.2	10113.0	Reversal
101000369	EURJPY	buy	0.3	2025.08.18 14:08:46	149.982	2025.08.18 16:59:46	150.21	149.979	149.986	0.0	1.2	6844.0	Trend
101000370	USDJPY	sell	2.0	2023.04.20 21:35:46	155.027	2023.04.21 01:13:46	154.985	155.03	155.023	0.0	-2.8	8457.0	Range
101000371	GBPJPY	sell	1.0	2025.02.21 08:44:46	105.981	2025.02.21 11:32:46	105.883	105.984	105.977	0.0	-1.7	9838.0	Scalp
101000372	GBPUSD	sell	1.0	2024.05.06 20:12:46	1.24101	2024.05.07 00:48:46	1.24109	1.24401	1.23701	-12.0	-1.9	-8111.0	Breakout
101000373	AUDUSD	sell	1.0	2023.01.16 03:19:46	1.15237	2023.01.16 05:45:46	1.15248	1.15537	1.14837	-12.0	2.0	-10688.0	Pullback
101000374	USDJPY	buy	0.5	2024.09.24 08:37:46	153.139	2024.09.24 09:13:46	153.032	153.136	153.143	-12.0	9.5	-5338.0	Reversal
101000375	GBPUSD	sell	2.0	2024.11.19 12:52:46	0.98121	2024.11.19 17:37:46	0.98125	0.98421	0.97721	0.0	6.0	-8194.0	Trend
101000376	EURUSD	sell	2.0	2025.03.06 22:14:46	1.3208	2025.03.07 01:35:46	1.32076	1.3238	1.3168	-12.0	-9.6	6373.0	Range
101000377	GBPJPY	buy	0.5	2024.10.08 09:39:46	150.493	2024.10.08 12:25:46	150.677	150.49	150.497	0.0	9.9	9169.0	Scalp
101000378	GBPUSD	buy	0.3	2022.11.27 19:51:46	1.0969	2022.11.27 21:33:46	1.09719	1.0939	1.1009	-12.0	-8.0	8821.0	Breakout
101000379	EURUSD	sell	0.3	2025.02.23 10:03:46	1.47888	2025.02.23 14:50:46	1.47917	1.48188	1.47488	0.0	-8.1	-8558.0	Pullback
101000380	AUDUSD	buy	0.3	2025.07.29 22:40:46	1.38831	2025.07.30 02:38:46	1.38773	1.38531	1.39231	0.0	8.4	-17395.0	Reversal
101000381	EURJPY	buy	1.0	2025.02.15 20:25:46	159.358	2025.02.15 21:22:46	159.247	159.355	159.362	0.0	2.9	-11116.0	Trend
101000382	GBPJPY	buy	0.3	2024.09.05 06:24:46	140.471	2024.09.05 10:22:46	140.263	140.468	140.475	0.0	-9.7	-6246.0	Range
101000383	USDJPY	buy	0.3	2023.06.22 11:13:46	149.316	2023.06.22 13:28:46	149.628	149.313	149.32	0.0	5.9	9383.0	Scalp
101000384	USDJPY	buy	1.0	2023.12.07 00:25:46	110.732	2023.12.07 00:55:46	110.657	110.729	110.736	0.0	6.8	-7521.0	Breakout
101000385	EURUSD	sell	0.3	2023.10.14 18:27:46	1.26025	2023.10.14 20:40:46	1.26052	1.26325	1.25625	0.0	-5.6	-8200.0	Pullback
101000386	EURUSD	buy	0.3	2023.08.23 10:51:46	1.15674	2023.08.23 14:50:46	1.15706	1.15374	1.16074	0.0	-5.5	9475.0	Reversal
101000387	AUDUSD	buy	1.0	2024.04.18 01:56:46	1.20287	2024.04.18 05:55:46	1.20278	1.19987	1.20687	-12.0	-7.2	-9159.0	Trend
101000388	GBPJPY	sell	0.5	2024.11.06 04:07:46	146.084	2024.11.06 06:21:46	146.209	146.087	146.08	0.0	4.5	-6216.0	Range
101000389	AUDUSD	sell	1.0	2025.03.20 00:04:46	1.25998	2025.03.20 00:34:46	1.25991	1.26298	1.25598	-12.0	9.3	7246.0	Scalp
101000390	USDJPY	buy	2.0	2023.03.15 15:50:46	111.554	2023.03.15 16:53:46	111.513	111.551	111.558	-12.0	-5.3	-8151.0	Breakout
101000391	GBPJPY	buy	2.0	2025.01.08 00:59:46	128.54	2025.01.08 03:16:46	128.501	128.537	128.544	0.0	-3.3	-7718.0	Pullback
101000392	EURJPY	sell	2.0	2024.06.11 06:59:46	103.549	2024.06.11 10:18:46	103.521	103.552	103.545	0.0	4.4	5697.0	Reversal
101000393	GBPJPY	buy	1.0	2024.02.27 19:19:46	141.208	2024.02.27 19:50:46	141.131	141.205	141.212	0.0	-7.2	-7696.0	Trend
101000394	GBPUSD	buy	1.0	2023.05.02 16:02:46	1.04648	2023.05.02 20:35:46	1.04654	1.04348	1.05048	-12.0	-3.8	6293.0	Range
101000395	EURUSD	buy	0.5	2024.08.16 00:58:46	1.1081	2024.08.16 05:20:46	1.1082	1.1051	1.1121	-12.0	8.5	4775.0	Scalp
101000396	USDJPY	buy	1.0	2023.02.05 15:44:46	124.135	2023.02.05 20:05:46	124.086	124.132	124.139	0.0	-2.9	-4899.0	Breakout
101000397	EURJPY	buy	1.0	2025.05.31 15:36:46	109.138	2025.05.31 18:21:46	109.168	109.135	109.142	0.0	2.6	3006.0	Pullback
101000398	EURUSD	sell	2.0	2024.03.27 05:15:46	1.00805	2024.03.27 08:47:46	1.00802	1.01105	1.00405	0.0	4.2	7651.0	Reversal
101000399	EURJPY	sell	0.3	2023.07.29 19:06:46	138.27	2023.07.29 23:20:46	138.38	138.273	138.266	0.0	-5.6	-3287.0	Trend
101000400	USDJPY	buy	0.5	2023.11.29 01:53:46	138.479	2023.11.29 05:15:46	138.376	138.476	138.483	0.0	-4.4	-5173.0	Range
101000401	EURUSD	buy	1.0	2025.08.11 02:17:46	1.26369	2025.08.11 02:57:46	1.26376	1.26069	1.26769	0.0	-4.9	6970.0	Scalp
101000402	USDJPY	sell	0.5	2024.11.15 06:25:46	118.978	2024.11.15 10:13:46	118.91	118.981	118.974	-12.0	4.8	3376.0	Breakout
101000403	EURJPY	buy	2.0	2025.06.22 10:59:46	105.715	2025.06.22 12:58:46	105.737	105.712	105.719	0.0	-8.8	4460.0	Pullback
101000404	GBPJPY	buy	2.0	2025.07.05 00:02:46	112.96	2025.07.05 04:04:46	112.983	112.957	112.964	0.0	-9.4	4647.0	Reversal
101000405	GBPJPY	sell	0.3	2023.01.09 09:18:46	119.186	2023.01.09 10:41:46	119.073	119.189	119.182	0.0	-5.7	3377.0	Trend
101000406	EURJPY	buy	0.3	2023.04.24 13:55:46	143.842	2023.04.24 16:02:46	144.179	143.839	143.846	-12.0	-4.6	10101.0	Range
101000407	EURUSD	sell	0.5	2023.03.24 05:41:46	1.01886	2023.03.24 09:59:46	1.019	1.02186	1.01486	0.0	-6.9	-6977.0	Scalp
101000408	GBPJPY	sell	0.5	2024.11.03 02:30:46	139.37	2024.11.03 06:20:46	139.219	139.373	139.366	0.0	5.5	7552.0	Breakout
101000409	AUDUSD	buy	0.3	2024.06.01 17:21:46	1.00528	2024.06.01 22:02:46	1.00552	1.00228	1.00928	-12.0	-5.8	7316.0	Pullback
101000410	GBPJPY	sell	0.5	2025.06.30 21:31:46	108.646	2025.07.01 00:28:46	108.875	108.649	108.642	-12.0	-2.2	-11449.0	Reversal
101000411	AUDUSD	sell	0.3	2025.04.27 19:14:46	1.21001	2025.04.27 22:04:46	1.21024	1.21301	1.20601	0.0	-2.1	-6682.0	Trend
101000412	EURJPY	buy	2.0	2023.08.06 14:23:46	147.202	2023.08.06 19:23:46	147.231	147.199	147.206	0.0	6.0	5823.0	Range
101000413	EURUSD	buy	2.0	2022.11.28 01:32:46	1.46071	2022.11.28 04:09:46	1.46067	1.45771	1.46471	-12.0	7.9	-7698.0	Scalp
101000414	EURUSD	sell	0.5	2025.07.24 18:17:46	1.22107	2025.07.24 21:27:46	1.22113	1.22407	1.21707	0.0	9.5	-2835.0	Breakout
101000415	EURUSD	buy	2.0	2023.04.06 08:14:46	1.45277	2023.04.06 10:17:46	1.45273	1.44977	1.45677	0.0	-1.7	-6795.0	Pullback
101000416	GBPUSD	sell	1.0	2024.03.07 08:55:46	1.07973	2024.03.07 11:40:46	1.07964	1.08273	1.07573	0.0	4.9	9287.0	Reversal
101000417	EURUSD	buy	2.0	2023.05.12 02:09:46	1.21288	2023.05.12 03:56:46	1.21284	1.20988	1.21688	0.0	-3.8	-6955.0	Trend
101000418	GBPJPY	buy	0.5	2025.02.18 16:48:46	157.749	2025.02.18 19:50:46	157.526	157.746	157.753	0.0	-7.1	-11143.0	Range
101000419	USDJPY	buy	0.5	2025.02.27 22:41:46	114.492	2025.02.27 23:51:46	114.587	114.489	114.496	-12.0	-9.6	4754.0	Scalp
101000420	USDJPY	sell	0.3	2025.02.25 03:33:46	109.125	2025.02.25 08:19:46	108.845	109.128	109.121	0.0	-2.3	8408.0	Breakout
101000421	USDJPY	sell	2.0	2025.04.28 23:08:46	129.352	2025.04.29 03:45:46	129.378	129.355	129.348	-12.0	-3.5	-5221.0	Pullback
101000422	USDJPY	sell	0.5	2024.08.12 01:13:46	125.564	2024.08.12 01:57:46	125.506	125.567	125.56	0.0	-6.5	2919.0	Reversal
101000423	GBPUSD	buy	1.0	2024.06.12 23:27:46	0.99085	2024.06.13 01:49:46	0.99089	0.98785	0.99485	0.0	-6.0	4043.0	Trend
101000424	GBPJPY	sell	2.0	2023.10.07 08:30:46	124.516	2023.10.07 11:13:46	124.573	124.519	124.512	0.0	-6.6	-11353.0	Range
101000425	GBPJPY	buy	0.3	2024.07.02 12:49:46	158.316	2024.07.02 15:38:46	158.537	158.313	158.32	-12.0	-1.5	6649.0	Scalp
101000426	EURUSD	buy	2.0	2023.09.22 14:30:46	0.96762	2023.09.22 17:58:46	0.96766	0.96462	0.97162	0.0	-6.3	7649.0	Breakout
101000427	USDJPY	buy	0.3	2025.03.25 17:37:46	138.809	2025.03.25 18:57:46	138.939	138.806	138.813	0.0	-2.9	3894.0	Pullback
101000428	USDJPY	sell	1.0	2024.07.07 10:11:46	126.996	2024.07.07 13:28:46	126.972	126.999	126.992	0.0	2.1	2415.0	Reversal
101000429	USDJPY	sell	1.0	2023.07.22 18:52:46	139.551	2023.07.22 23:33:46	139.455	139.554	139.547	0.0	-7.1	9562.0	Trend
101000430	EURJPY	sell	1.0	2023.12.17 05:46:46	125.915	2023.12.17 06:55:46	125.987	125.918	125.911	0.0	-2.8	-7233.0	Range
101000431	EURUSD	sell	0.3	2023.09.01 04:00:46	1.06702	2023.09.01 06:54:46	1.06736	1.07002	1.06302	-12.0	-7.2	-10126.0	Scalp
101000432	EURUSD	sell	1.0	2023.06.29 06:28:46	1.27956	2023.06.29 08:41:46	1.27964	1.28256	1.27556	0.0	3.6	-8391.0	Breakout
101000433	GBPJPY	sell	1.0	2025.02.14 20:30:46	137.347	2025.02.15 01:20:46	137.318	137.35	137.343	-12.0	-5.8	2880.0	Pullback
101000434	EURJPY	sell	2.0	2025.03.24 15:01:46	158.51	2025.03.24 17:21:46	158.567	158.513	158.506	-12.0	-1.1	-11518.0	Reversal
101000435	EURJPY	sell	0.5	2023.04.04 10:37:46	132.311	2023.04.04 13:20:46	132.155	132.314	132.307	-12.0	-4.0	7832.0	Trend
101000436	GBPJPY	buy	1.0	2024.11.16 04:19:46	101.325	2024.11.16 07:15:46	101.41	101.322	101.329	-12.0	1.2	8462.0	Range
101000437	GBPUSD	buy	0.5	2025.10.09 08:45:46	1.13235	2025.10.09 12:20:46	1.13249	1.12935	1.13635	-12.0	-4.3	7090.0	Scalp
101000438	GBPUSD	buy	2.0	2024.06.07 22:46:46	1.43626	2024.06.08 03:18:46	1.43623	1.43326	1.44026	0.0	0.8	-5305.0	Breakout
101000439	AUDUSD	sell	0.5	2023.11.29 22:31:46	1.32342	2023.11.30 02:21:46	1.32335	1.32642	1.31942	-12.0	2.6	3345.0	Pullback
101000440	GBPUSD	buy	0.3	2023.09.08 23:50:46	1.11953	2023.09.09 02:37:46	1.11982	1.11653	1.12353	0.0	2.1	8639.0	Reversal
101000441	USDJPY	buy	2.0	2023.05.22 01:35:46	106.205	2023.05.22 02:33:46	106.234	106.202	106.209	0.0	-9.8	5814.0	Trend
101000442	AUDUSD	buy	0.3	2024.01.04 19:16:46	1.38915	2024.01.04 22:51:46	1.3893	1.38615	1.39315	-12.0	4.1	4272.0	Range
101000443	GBPUSD	buy	0.5	2024.12.26 11:32:46	1.13138	2024.12.26 14:24:46	1.13147	1.12838	1.13538	-12.0	-1.0	4219.0	Scalp
101000444	EURUSD	sell	1.0	2023.05.30 03:48:46	1.04192	2023.05.30 04:40:46	1.04188	1.04492	1.03792	0.0	-4.1	3326.0	Breakout
101000445	GBPUSD	buy	2.0	2025.04.04 05:24:46	1.34893	2025.04.04 06:09:46	1.34888	1.34593	1.35293	0.0	1.5	-8648.0	Pullback
101000446	AUDUSD	sell	2.0	2024.09.25 15:16:46	0.98197	2024.09.25 18:33:46	0.98192	0.98497	0.97797	-12.0	8.1	9242.0	Reversal
101000447	EURUSD	sell	2.0	2025.07.14 15:08:46	1.41785	2025.07.14 17:31:46	1.41783	1.42085	1.41385	0.0	6.2	3598.0	Trend
101000448	AUDUSD	sell	0.3	2025.04.27 08:50:46	1.38406	2025.04.27 13:19:46	1.38427	1.38706	1.38006	0.0	-9.9	-6428.0	Range
101000449	EURJPY	buy	1.0	2023.12.13 05:06:46	128.666	2023.12.13 07:53:46	128.729	128.663	128.67	0.0	6.1	6328.0	Scalp
101000450	AUDUSD	buy	1.0	2024.12.15 18:16:46	0.98028	2024.12.15 19:45:46	0.98018	0.97728	0.98428	0.0	3.7	-9835.0	Breakout
101000451	GBPUSD	sell	2.0	2024.02.11 23:42:46	1.31763	2024.02.12 03:26:46	1.31761	1.32063	1.31363	0.0	5.8	3805.0	Pullback
101000452	GBPJPY	buy	0.3	2025.01.31 22:27:46	141.188	2025.02.01 00:15:46	141.354	141.185	141.192	0.0	9.0	4996.0	Reversal
101000453	GBPUSD	sell	1.0	2025.08.15 01:25:46	1.44448	2025.08.15 03:30:46	1.44458	1.44748	1.44048	0.0	-3.1	-9598.0	Trend
101000454	EURJPY	sell	0.3	2024.11.13 17:28:46	153.794	2024.11.13 21:05:46	154.077	153.797	153.79	-12.0	1.5	-8499.0	Range
101000455	GBPUSD	sell	0.3	2025.08.13 18:32:46	1.26521	2025.08.13 21:30:46	1.2653	1.26821	1.26121	0.0	-0.3	-2690.0	Scalp
101000456	AUDUSD	buy	2.0	2024.05.25 10:10:46	0.99246	2024.05.25 13:37:46	0.99241	0.98946	0.99646	-12.0	-7.0	-9407.0	Breakout
101000457	EURJPY	buy	2.0	2023.10.06 09:08:46	134.291	2023.10.06 11:24:46	134.238	134.288	134.295	0.0	9.7	-10723.0	Pullback
101000458	AUDUSD	buy	0.5	2023.11.17 11:04:46	1.28391	2023.11.17 13:40:46	1.28386	1.28091	1.28791	0.0	-2.0	-2363.0	Reversal
101000459	AUDUSD	buy	0.3	2025.08.19 21:05:46	1.14375	2025.08.20 01:28:46	1.14395	1.14075	1.14775	0.0	2.8	5899.0	Trend
101000460	AUDUSD	sell	2.0	2024.05.28 07:18:46	1.1713	2024.05.28 10:59:46	1.17133	1.1743	1.1673	-12.0	-1.6	-6060.0	Range
101000461	EURJPY	sell	0.3	2023.11.23 10:18:46	123.66	2023.11.23 12:56:46	123.586	123.663	123.656	0.0	-1.1	2202.0	Scalp
101000462	GBPJPY	buy	0.5	2024.08.31 22:00:46	157.759	2024.09.01 01:58:46	157.963	157.756	157.763	0.0	-7.9	10206.0	Breakout
101000463	GBPUSD	sell	1.0	2023.10.10 18:24:46	1.39721	2023.10.10 20:03:46	1.39716	1.40021	1.39321	0.0	8.8	4586.0	Pullback
101000464	USDJPY	buy	1.0	2023.03.10 16:00:46	141.145	2023.03.10 17:13:46	141.042	141.142	141.149	0.0	6.3	-10325.0	Reversal
101000465	USDJPY	sell	1.0	2024.07.01 23:14:46	154.63	2024.07.02 01:14:46	154.594	154.633	154.626	-12.0	4.3	3569.0	Trend
101000466	AUDUSD	buy	0.3	2024.07.24 20:55:46	1.04376	2024.07.25 01:02:46	1.04313	1.04076	1.04776	0.0	5.7	-18887.0	Range
101000467	GBPUSD	sell	0.3	2025.01.26 06:30:46	1.15168	2025.01.26 09:34:46	1.15197	1.15468	1.14768	0.0	-2.3	-8638.0	Scalp
101000468	EURJPY	buy	0.3	2023.05.07 06:49:46	112.847	2023.05.07 08:28:46	112.727	112.844	112.851	0.0	-3.8	-3596.0	Breakout
101000469	AUDUSD	buy	0.5	2024.01.07 03:21:46	1.44303	2024.01.07 06:58:46	1.44296	1.44003	1.44703	0.0	-7.4	-3387.0	Pullback
101000470	AUDUSD	buy	0.3	2023.10.16 11:43:46	1.41251	2023.10.16 16:18:46	1.41261	1.40951	1.41651	0.0	6.0	3044.0	Reversal
101000471	USDJPY	buy	0.5	2025.02.18 23:40:46	107.423	2025.02.19 02:31:46	107.482	107.42	107.427	0.0	6.8	2945.0	Trend
101000472	GBPJPY	buy	2.0	2025.05.04 16:16:46	150.169	2025.05.04 20:41:46	150.154	150.166	150.173	-12.0	4.8	-3108.0	Range
101000473	EURJPY	buy	0.3	2023.10.10 21:50:46	124.663	2023.10.10 22:36:46	124.483	124.66	124.667	0.0	-5.2	-5398.0	Scalp
101000474	AUDUSD	buy	0.5	2023.04.26 03:07:46	1.31326	2023.04.26 06:36:46	1.31306	1.31026	1.31726	0.0	-3.0	-9906.0	Breakout
101000475	GBPUSD	buy	1.0	2025.02.02 10:39:46	1.23807	2025.02.02 12:35:46	1.23797	1.23507	1.24207	-12.0	6.0	-10023.0	Pullback
101000476	USDJPY	buy	0.3	2023.03.13 20:42:46	151.823	2023.03.13 22:10:46	152.015	151.82	151.827	-12.0	-9.3	5757.0	Reversal
101000477	GBPJPY	sell	2.0	2023.09.15 22:10:46	156.018	2023.09.16 02:44:46	156.007	156.021	156.014	0.0	4.0	2223.0	Trend
101000478	EURJPY	buy	2.0	2023.11.02 15:29:46	119.534	2023.11.02 17:20:46	119.56	119.531	119.538	0.0	1.5	5130.0	Range
101000479	GBPUSD	sell	1.0	2023.10.24 12:44:46	1.05377	2023.10.24 17:04:46	1.0537	1.05677	1.04977	-12.0	8.6	6514.0	Scalp
101000480	AUDUSD	sell	2.0	2023.07.11 13:18:46	1.21434	2023.07.11 15:39:46	1.21436	1.21734	1.21034	0.0	-0.4	-3738.0	Breakout
101000481	EURJPY	sell	1.0	2025.07.05 12:47:46	101.798	2025.07.05 13:52:46	101.846	101.801	101.794	0.0	0.2	-4769.0	Pullback
101000482	USDJPY	buy	1.0	2025.04.23 12:15:46	122.195	2025.04.23 12:54:46	122.281	122.192	122.199	0.0	-3.8	8607.0	Reversal
101000483	AUDUSD	buy	2.0	2023.05.26 13:52:46	1.15882	2023.05.26 17:10:46	1.15885	1.15582	1.16282	0.0	4.3	6667.0	Trend
101000484	USDJPY	sell	0.5	2025.07.07 11:55:46	136.453	2025.07.07 14:50:46	136.636	136.456	136.449	0.0	-9.8	-9162.0	Range
101000485	GBPUSD	buy	2.0	2023.11.24 03:55:46	0.99122	2023.11.24 04:48:46	0.99125	0.98822	0.99522	0.0	-6.4	5028.0	Scalp
101000486	USDJPY	buy	1.0	2025.07.13 16:44:46	103.222	2025.07.13 19:17:46	103.128	103.219	103.226	0.0	4.8	-9435.0	Breakout
101000487	EURUSD	sell	0.3	2023.12.22 03:13:46	1.3835	2023.12.22 04:53:46	1.38367	1.3865	1.3795	-12.0	-6.5	-5231.0	Pullback
101000488	EURJPY	sell	2.0	2023.03.27 17:58:46	153.197	2023.03.27 21:31:46	153.167	153.2	153.193	0.0	3.6	6167.0	Reversal
101000489	EURJPY	buy	0.3	2024.10.23 04:42:46	148.867	2024.10.23 08:12:46	149.2	148.864	148.871	0.0	5.2	9978.0	Trend
101000490	GBPUSD	buy	0.5	2022.12.17 10:23:46	1.46246	2022.12.17 14:42:46	1.46253	1.45946	1.46646	0.0	-8.1	3207.0	Range
101000491	GBPJPY	buy	1.0	2025.09.30 06:17:46	146.985	2025.09.30 09:21:46	146.912	146.982	146.989	0.0	-0.7	-7283.0	Scalp
101000492	AUDUSD	sell	1.0	2022.12.22 01:59:46	1.29549	2022.12.22 04:30:46	1.29557	1.29849	1.29149	0.0	-9.1	-7877.0	Breakout
101000493	AUDUSD	sell	2.0	2024.09.26 10:12:46	1.47961	2024.09.26 13:22:46	1.47957	1.48261	1.47561	-12.0	-7.1	7077.0	Pullback
101000494	GBPJPY	sell	2.0	2023.09.01 17:07:46	131.571	2023.09.01 17:42:46	131.612	131.574	131.567	-12.0	5.8	-8242.0	Reversal
101000495	AUDUSD	buy	2.0	2022.12.21 19:31:46	1.32802	2022.12.21 22:02:46	1.32804	1.32502	1.33202	0.0	-2.4	4061.0	Trend
101000496	EURJPY	sell	0.3	2024.11.05 18:31:46	146.337	2024.11.05 22:05:46	146.172	146.34	146.333	-12.0	3.6	4948.0	Range
101000497	EURUSD	sell	1.0	2024.11.05 04:47:46	1.33144	2024.11.05 05:38:46	1.33154	1.33444	1.32744	0.0	-7.7	-9346.0	Scalp
101000498	USDJPY	sell	2.0	2024.06.22 08:52:46	119.48	2024.06.22 11:09:46	119.453	119.483	119.476	0.0	3.2	5290.0	Breakout
101000499	AUDUSD	buy	1.0	2022.11.27 06:59:46	1.27098	2022.11.27 07:48:46	1.27087	1.26798	1.27498	-12.0	-5.1	-11028.0	Pullback
101000500	EURUSD	buy	2	2025.11.03 08:15:00	1.0845	2025.11.03 15:30:00	1.072	1.0745	1.0945	-12	-5.2	-25000	Trend
101000501	GBPUSD	sell	1.5	2025.11.05 10:20:00	1.295	2025.11.05 18:45:00	1.308	1.3	1.28	-12	-3.8	-19500	Breakout
101000502	USDJPY	buy	3	2025.11.07 06:30:00	150.25	2025.11.07 12:15:00	149.1	149.75	151.25	-12	-7.5	-34500	Range
101000503	AUDUSD	sell	2	2025.11.10 14:00:00	0.658	2025.11.10 20:30:00	0.6695	0.663	0.648	-12	-4.3	-23000	Reversal
101000504	EURJPY	buy	2.5	2025.11.12 09:45:00	163.5	2025.11.12 16:20:00	162.3	162.5	164.5	-12	-6.1	-30000	Pullback
101000505	GBPJPY	sell	1.8	2025.11.14 11:30:00	195.8	2025.11.14 19:00:00	197.2	196.8	194.8	-12	-5.5	-25200	Scalp
101000506	EURUSD	sell	2.2	2025.11.17 07:15:00	1.079	2025.11.17 14:45:00	1.0885	1.084	1.069	-12	-4.7	-20900	Trend
101000507	USDJPY	sell	2.8	2025.11.19 13:20:00	149.75	2025.11.19 19:50:00	150.95	150.25	148.75	-12	-6.8	-33600	Breakout
101000508	GBPUSD	buy	1.6	2025.11.21 08:40:00	1.282	2025.11.21 15:10:00	1.268	1.272	1.292	-12	-3.9	-22400	Range
101000509	AUDUSD	buy	1.9	2025.11.24 10:15:00	0.6625	2025.11.24 17:30:00	0.651	0.6575	0.6725	-12	-4.5	-21850	Pullback
101000510	EURJPY	sell	2.3	2025.11.26 12:00:00	162.9	2025.11.26 18:25:00	164.15	163.9	161.9	-12	-5.8	-28750	Reversal
101000511	USDJPY	buy	0.8	2025.11.28 09:30:00	150.4	2025.11.28 11:45:00	150.75	150	150.9	-12	-1.8	2800	Scalp
101000512	GBPUSD	sell	0.5	2025.11.29 14:20:00	1.2745	2025.11.29 16:40:00	1.271	1.2795	1.2645	-12	-1.2	1750	Trend
